url,favs_lognorm
https://habrahabr.ru/company/erlyvideo/blog/314146/,-0.178346406018917
https://geektimes.ru/company/atlasbiomed/blog/282110/,0.30616718361465123
https://habrahabr.ru/company/npl/blog/314160/,0.09012282674827043
https://habrahabr.ru/company/edison/blog/314094/,-0.22042152953232325
https://geektimes.ru/post/282112/,-0.5136022822709985
https://habrahabr.ru/company/ruvds/blog/314166/,0.42858372652545973
https://geektimes.ru/company/gearbest/blog/282114/,0.05591955400258636
https://habrahabr.ru/post/314172/,0.8828458019278711
https://geektimes.ru/post/282116/,0.4714574681736195
https://geektimes.ru/company/intel/blog/282026/,0.20381825472173695
https://habrahabr.ru/post/313776/,1.7742839871377742
https://habrahabr.ru/post/314174/,0.2378441245891105
https://geektimes.ru/post/282118/,1.0961758534463084
https://geektimes.ru/post/282122/,0.5811381864862376
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.47790485438170865
https://habrahabr.ru/post/314180/,0.5516953773551149
https://geektimes.ru/post/282446/,0.4319441017256685
https://habrahabr.ru/post/314184/,1.0015279140687812
https://habrahabr.ru/post/313954/,-0.6443049421309821
https://habrahabr.ru/post/314186/,0.7963339411379193
https://geektimes.ru/post/282124/,-0.4338489371493745
https://habrahabr.ru/post/314190/,-1.1625631901593338
https://geektimes.ru/company/madrobots/blog/282126/,0.5984347871131435
https://habrahabr.ru/post/314188/,-0.04033022747035031
https://geektimes.ru/post/282128/,0.5367580457633117
https://habrahabr.ru/post/314194/,0.4673278142086019
https://geektimes.ru/post/282132/,-1.0024518024263032
https://habrahabr.ru/post/314208/,0.32288648431721423
https://habrahabr.ru/post/312352/,0.02029900810960711
https://habrahabr.ru/post/314202/,0.10685990932299014
https://habrahabr.ru/post/314210/,1.1688070638568888
https://geektimes.ru/post/282130/,0.51743229407586
https://habrahabr.ru/company/centosadmin/blog/314212/,0.03213416331877195
https://habrahabr.ru/post/314116/,0.14026770595559734
https://geektimes.ru/post/282120/,0.39832355871552977
https://habrahabr.ru/post/313392/,0.9469140051061156
https://habrahabr.ru/company/pt/blog/314216/,-0.10833446850194273
https://habrahabr.ru/company/skbkontur/blog/314144/,0.4921274831051023
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.33112659085944013
https://geektimes.ru/post/282056/,-0.24120256652239763
https://habrahabr.ru/company/yandex/blog/314222/,0.6893580245337383
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04942011649703859
https://habrahabr.ru/post/314232/,0.7705224404029275
https://habrahabr.ru/company/e-Legion/blog/314170/,0.4071008865033011
https://habrahabr.ru/company/testutor/blog/314234/,0.4193539089579904
https://habrahabr.ru/post/314236/,0.8557172929301635
https://habrahabr.ru/company/regberry/blog/314128/,-0.22074182076814924
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2198312929039128
https://geektimes.ru/post/282136/,0.051109836743085724
https://habrahabr.ru/company/eset/blog/314058/,-0.39829506148178256
https://habrahabr.ru/post/314254/,0.16054773839129366
https://geektimes.ru/post/282140/,-0.008551564082993457
https://geektimes.ru/post/282142/,0.3402065231002578
https://geektimes.ru/post/282138/,-0.6319922576755459
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21388057791605208
https://habrahabr.ru/company/edison/blog/314206/,-0.8547677382126502
https://habrahabr.ru/company/pentestit/blog/314230/,-0.38271292975642984
https://habrahabr.ru/post/314258/,0.8037670399135881
https://habrahabr.ru/post/314260/,0.061811456231193995
https://geektimes.ru/post/282148/,-1.4844975701639473
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16030547473524503
https://habrahabr.ru/company/aacidov/blog/314262/,-0.19908514422977414
https://geektimes.ru/company/banderolka/blog/282144/,0.45155007750486376
https://habrahabr.ru/company/eset/blog/314266/,-0.4997371783708244
https://habrahabr.ru/post/314268/,0.43732267834797023
https://geektimes.ru/post/282152/,0.7146859753295042
https://geektimes.ru/post/282146/,-0.17556031939319777
https://habrahabr.ru/company/hh/blog/313970/,0.635262003970966
https://habrahabr.ru/company/google/blog/310514/,0.32238963607569293
https://habrahabr.ru/post/314274/,1.0918740081011582
https://geektimes.ru/post/282160/,0.5588215801345779
https://geektimes.ru/post/282162/,0.6959711564560008
https://habrahabr.ru/company/plarium/blog/314250/,0.5670882778850479
https://geektimes.ru/post/282164/,0.4523657234755093
https://habrahabr.ru/post/313710/,-0.22123385539294843
https://geektimes.ru/post/281962/,0.15742874050484998
https://habrahabr.ru/post/314228/,-0.03165815112664372
https://geektimes.ru/company/makeitlab/blog/281970/,0.0014194808328651387
https://habrahabr.ru/company/gvalg/blog/314286/,0.6795447361805299
https://habrahabr.ru/company/jugru/blog/314224/,0.21883208934890047
https://habrahabr.ru/company/intel/blog/314282/,-0.2475685116003054
https://habrahabr.ru/post/314290/,-0.3983287416517998
https://geektimes.ru/post/282156/,0.10707316385419596
https://geektimes.ru/company/mailru/blog/282166/,0.3193025371286268
https://habrahabr.ru/post/314302/,0.34419353006928655
https://habrahabr.ru/post/314304/,-0.7377896520769684
https://habrahabr.ru/post/314308/,-0.5091147929326181
https://habrahabr.ru/post/314314/,-0.01811842219560167
https://geektimes.ru/post/282168/,-0.539574244639937
https://geektimes.ru/post/282170/,1.2720721595002529
https://geektimes.ru/post/282172/,0.5217045725912044
https://geektimes.ru/post/282154/,0.11972521791109189
https://habrahabr.ru/post/314204/,0.5417108402274429
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6166559354872754
https://habrahabr.ru/company/moikrug/blog/314152/,-0.24901398087465548
https://habrahabr.ru/company/kingservers/blog/314338/,0.4828750547521746
https://habrahabr.ru/post/312340/,1.2887864034655496
https://geektimes.ru/post/282174/,0.839992112214135
https://geektimes.ru/post/282088/,0.22054328037537302
https://habrahabr.ru/post/313644/,1.024774946472666
https://habrahabr.ru/post/314342/,-1.3353676808191586
https://habrahabr.ru/company/croc/blog/314318/,0.17084824153538822
https://geektimes.ru/post/282766/,0.08451722881323798
https://habrahabr.ru/company/yota/blog/314256/,-0.6431205622998126
https://geektimes.ru/company/audiomania/blog/282182/,-0.48446245211032085
https://geektimes.ru/post/282184/,-0.3472689953078278
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39249160071824096
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0573809084211885
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.030865861302185826
https://geektimes.ru/company/legoeducation/blog/282180/,-0.17511148988166797
https://geektimes.ru/company/pult/blog/282178/,0.06726840016072175
https://habrahabr.ru/company/huawei/blog/314008/,0.3387950771902206
https://habrahabr.ru/company/moex/blog/314348/,-0.5448929489525238
https://habrahabr.ru/company/jugru/blog/314346/,0.6694842182089138
https://habrahabr.ru/post/314350/,0.7597030837058334
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4263238439682742
https://habrahabr.ru/post/314354/,-0.019738135464884676
https://habrahabr.ru/post/314356/,0.7820953884327608
https://habrahabr.ru/post/314358/,-1.6134228400144517
https://habrahabr.ru/post/314360/,-0.9399026154579113
https://habrahabr.ru/post/314362/,-0.4899595527297487
https://habrahabr.ru/company/mobio/blog/314370/,-1.5149266153562377
https://habrahabr.ru/company/microsoft/blog/314368/,0.333700825733778
https://geektimes.ru/post/282186/,1.1756872623807628
https://habrahabr.ru/company/edison/blog/314294/,0.617399589143564
https://habrahabr.ru/post/314372/,0.5349282803818084
https://habrahabr.ru/company/acronis/blog/314276/,-0.9341157778287568
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48311129935920316
https://geektimes.ru/company/lenovo/blog/281630/,0.06401928809260787
https://geektimes.ru/post/282190/,-0.40308743522516394
https://habrahabr.ru/post/314264/,0.43700323225658133
https://geektimes.ru/post/282192/,-0.2010896289082495
https://geektimes.ru/post/282194/,0.20574720187946915
https://geektimes.ru/company/jd/blog/282196/,-0.12351413692125274
https://habrahabr.ru/company/dellemc/blog/314382/,-2.473334508922343
https://habrahabr.ru/post/314380/,-0.5875871323009192
https://geektimes.ru/post/282150/,-0.20807094585062097
https://geektimes.ru/post/282188/,-0.9385776062635467
https://habrahabr.ru/post/314384/,0.21801058114806368
https://geektimes.ru/company/top3dshop/blog/282208/,0.03388624041718391
https://habrahabr.ru/company/ibm/blog/314390/,-1.0621814858744125
https://habrahabr.ru/post/314394/,0.9905766746294835
https://geektimes.ru/company/dataart/blog/282214/,1.0312740709151773
https://habrahabr.ru/post/314400/,-0.16521822256464963
https://habrahabr.ru/post/314336/,0.9524161866831169
https://geektimes.ru/company/hashflare/blog/282216/,0.2969713810100827
https://geektimes.ru/post/282218/,0.17273931444642426
https://habrahabr.ru/post/314084/,-0.6909653038976242
https://habrahabr.ru/post/314398/,-0.3859340692982997
https://habrahabr.ru/post/314404/,0.7016144482557739
https://geektimes.ru/post/282220/,-0.07440756291882844
https://geektimes.ru/post/282176/,0.9305325670847
https://habrahabr.ru/post/314410/,0.7131511410695637
https://habrahabr.ru/post/314328/,0.4314252260745666
https://geektimes.ru/post/282210/,-0.2989467724184696
https://habrahabr.ru/company/host-tracker/blog/314392/,0.02355394201161426
https://habrahabr.ru/post/313930/,0.4368017462406367
https://geektimes.ru/company/madrobots/blog/282232/,-0.16976846211926117
https://geektimes.ru/post/282234/,0.7383795464205485
https://habrahabr.ru/company/eset/blog/314418/,-0.6979052017139307
https://habrahabr.ru/post/314412/,1.669047456461894
https://geektimes.ru/post/282236/,-0.20185864108095036
https://geektimes.ru/post/282238/,0.612141799180635
https://geektimes.ru/post/282240/,-0.17411520459871083
https://habrahabr.ru/company/edison/blog/314424/,0.2155464082574697
https://geektimes.ru/post/282242/,0.47257119691211
https://habrahabr.ru/company/kaspersky/blog/314434/,0.01686503951057633
https://geektimes.ru/post/282246/,-0.6427064207767996
https://geektimes.ru/company/pult/blog/282248/,0.14587522847654646
https://habrahabr.ru/post/314428/,0.22656913189583164
https://geektimes.ru/post/282250/,0.09570037757019684
https://habrahabr.ru/post/314454/,-0.03346085672528393
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05168642856450795
https://habrahabr.ru/post/314324/,-0.2791768149531246
https://geektimes.ru/post/281918/,1.2697049978662687
https://geektimes.ru/post/282244/,0.9943271490219399
https://habrahabr.ru/post/314326/,-0.21632784882541373
https://geektimes.ru/post/282254/,0.36642833797512586
https://geektimes.ru/post/282252/,-0.2533059075025957
https://habrahabr.ru/post/314416/,0.6857092775206681
https://habrahabr.ru/post/314414/,0.9304013525549053
https://habrahabr.ru/post/314472/,0.4271697209021657
https://habrahabr.ru/company/eset/blog/314458/,-0.0475971721281116
https://habrahabr.ru/post/314220/,0.47468361293249484
https://habrahabr.ru/company/edison/blog/314460/,-0.3421460789178867
https://geektimes.ru/post/282256/,-0.5528446853648541
https://habrahabr.ru/post/314478/,-0.9958642647881606
https://geektimes.ru/post/282258/,0.9453421719779436
https://habrahabr.ru/post/314486/,0.8504580211374093
https://habrahabr.ru/post/314464/,1.3175238346787594
https://habrahabr.ru/company/comparex/blog/314450/,0.4209653586752302
https://habrahabr.ru/post/314492/,0.1575994921776708
https://geektimes.ru/post/282262/,0.7096201090176362
https://geektimes.ru/company/vertdider/blog/282260/,0.6062293142594748
https://habrahabr.ru/post/314496/,0.6383782208081052
https://geektimes.ru/post/282264/,0.13428500051007858
https://habrahabr.ru/post/314494/,0.355701179867826
https://habrahabr.ru/post/314474/,0.8682125950009643
https://geektimes.ru/post/282266/,0.299083878026195
https://geektimes.ru/post/282270/,1.0553894390535674
https://habrahabr.ru/post/314510/,1.1576694621505565
https://habrahabr.ru/company/edison/blog/314432/,0.1319405133036962
https://habrahabr.ru/post/314518/,0.2126604647460439
https://habrahabr.ru/post/314522/,0.056210151087012716
https://habrahabr.ru/company/yandex/blog/314508/,1.7772927723752419
https://habrahabr.ru/post/314528/,-0.0649042196036515
https://geektimes.ru/post/282272/,-0.03922186262557781
https://geektimes.ru/post/282274/,0.7137437181565536
https://habrahabr.ru/post/314532/,0.3259055477961981
https://habrahabr.ru/post/314500/,0.41589749731712256
https://habrahabr.ru/post/314538/,0.15660706429334031
https://geektimes.ru/post/282278/,-0.6670937848724836
https://geektimes.ru/post/282280/,0.46629455122546093
https://habrahabr.ru/post/314520/,0.8903452874026481
https://habrahabr.ru/post/314540/,1.2039283736138016
https://geektimes.ru/post/282018/,0.6853317395407659
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0025586137952012
https://habrahabr.ru/company/eset/blog/314476/,-0.08674599544591738
https://habrahabr.ru/post/314062/,1.471291336753888
https://habrahabr.ru/company/zfort/blog/314552/,0.9600414525345782
https://habrahabr.ru/post/314554/,-0.33143159860512955
https://habrahabr.ru/post/314556/,-0.2086018609671943
https://geektimes.ru/post/282276/,1.3586481767915444
https://habrahabr.ru/company/smi2/blog/314558/,0.6735594148337761
https://habrahabr.ru/post/314312/,1.6859619675538597
https://habrahabr.ru/post/313224/,1.0345855547401472
https://habrahabr.ru/company/yadro/blog/314364/,0.349103195726751
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3438253855579367
https://habrahabr.ru/post/314448/,0.22193233228416445
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0547503988412892
https://geektimes.ru/company/asus/blog/282204/,-1.1004841759802162
https://geektimes.ru/company/arttel/blog/282206/,0.3054063921165448
https://geektimes.ru/post/282288/,1.235856554121332
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2732670536796984
https://habrahabr.ru/post/314564/,-0.019418217694427253
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5139728443268499
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3094419085298165
https://habrahabr.ru/company/google/blog/310518/,0.33634951776382993
https://geektimes.ru/post/282294/,0.5999292024360494
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25141090300217844
https://habrahabr.ru/company/edison/blog/314444/,0.11314231093935237
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46833314057834813
https://geektimes.ru/company/gearbest/blog/282298/,-0.17088703463786253
https://habrahabr.ru/post/314582/,0.31768483350826826
https://habrahabr.ru/company/jugru/blog/314524/,-0.4843873455031294
https://habrahabr.ru/company/microsoft/blog/314252/,-0.13613658685735747
https://geektimes.ru/post/282304/,-0.20028188891225346
https://habrahabr.ru/company/efo/blog/312898/,0.8280492928698171
https://geektimes.ru/company/mailru/blog/282292/,0.338297428562225
https://geektimes.ru/company/lakhta_center/blog/282300/,0.038953865045683045
https://geektimes.ru/post/282306/,0.015625292141469738
https://geektimes.ru/post/282310/,-0.20153746562874136
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.12803158739651066
https://habrahabr.ru/post/314588/,0.3764141896628288
https://habrahabr.ru/post/314600/,-0.40145003093991644
https://geektimes.ru/company/comfortway/blog/282312/,-0.12177257399011149
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5528604128850716
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2933957259720884
https://habrahabr.ru/post/314606/,0.5515194870638911
https://habrahabr.ru/company/mailru/blog/314594/,-0.3555320647153543
https://habrahabr.ru/company/mipt/blog/314446/,0.2845889125810297
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13659189583852668
https://habrahabr.ru/post/314604/,-0.2385977348030472
https://habrahabr.ru/company/ruvds/blog/314612/,-0.4023470963890616
https://geektimes.ru/company/waves/blog/282302/,-0.8367372742075176
https://geektimes.ru/post/282314/,-0.10362788952699614
https://geektimes.ru/post/282316/,-0.21302137836279883
https://geektimes.ru/post/282320/,0.086806769479884
https://habrahabr.ru/post/314618/,0.16901222319551035
https://habrahabr.ru/post/314616/,-0.6392449599982368
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2406385371742081
https://geektimes.ru/post/282318/,-0.15406810104712437
https://geektimes.ru/post/282322/,-0.8855624228189833
https://geektimes.ru/post/282326/,-1.3475522285061792
https://geektimes.ru/post/282328/,-0.5583950954390196
https://geektimes.ru/post/282332/,0.2179973118981882
https://geektimes.ru/post/282330/,0.48042646472477085
https://geektimes.ru/post/282336/,0.0813305773726512
https://habrahabr.ru/post/313924/,-0.031591557015708094
https://geektimes.ru/post/282284/,0.5017246442488172
https://geektimes.ru/post/282342/,0.7557007186381812
https://habrahabr.ru/post/314574/,0.9997948731860637
https://geektimes.ru/company/pochtoy/blog/282340/,0.15317043821304321
https://geektimes.ru/company/lamptest/blog/282344/,0.2514745919627499
https://geektimes.ru/post/282324/,0.9408075058939258
https://geektimes.ru/post/282334/,0.043229795934009274
https://habrahabr.ru/post/314654/,0.5177139429650339
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.31580010591500157
https://habrahabr.ru/company/edison/blog/312770/,-0.742110797256744
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11790725759494858
https://geektimes.ru/company/jd/blog/282198/,0.35381730143838874
https://habrahabr.ru/company/regberry/blog/314584/,0.010392713711738277
https://habrahabr.ru/company/it-grad/blog/314590/,0.21283578781858287
https://geektimes.ru/company/audiomania/blog/282296/,1.164549150063494
https://habrahabr.ru/post/313482/,0.21894067015197255
https://habrahabr.ru/post/314470/,0.6087194251313103
https://habrahabr.ru/company/pechkin/blog/314608/,-0.2339771706765082
https://habrahabr.ru/company/mailru/blog/314620/,0.4638523058506345
https://habrahabr.ru/company/mobio/blog/314660/,0.1176312892916074
https://habrahabr.ru/company/1cloud/blog/314586/,0.7124981645327195
https://habrahabr.ru/post/314658/,-1.1674029942423212
https://geektimes.ru/post/282368/,-0.7495261104642268
https://habrahabr.ru/post/314628/,0.12159148449758364
https://geektimes.ru/post/282366/,0.8371625922481953
https://habrahabr.ru/company/ultravds/blog/314664/,0.3817442908189715
https://habrahabr.ru/company/vasexperts/blog/313562/,0.21990307834451198
https://habrahabr.ru/company/panda/blog/314666/,0.40746919747837984
https://habrahabr.ru/post/314632/,-0.11748945883063783
https://habrahabr.ru/post/314624/,0.30801345277221814
https://habrahabr.ru/post/314670/,-0.14851598665554605
https://habrahabr.ru/post/314630/,0.27221873421383475
https://geektimes.ru/post/282372/,0.2521771152440883
https://habrahabr.ru/post/314462/,1.015595311602252
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.36988138931602405
https://geektimes.ru/post/282370/,0.059871999748804694
https://habrahabr.ru/company/comparex/blog/314700/,-1.044750147097407
https://habrahabr.ru/post/314702/,0.017866152482914066
https://geektimes.ru/company/mishiko/blog/282374/,0.12905574443681955
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6812128587508737
https://geektimes.ru/post/282378/,-0.169985986663357
https://habrahabr.ru/company/efo/blog/314192/,0.1127470536342478
https://geektimes.ru/post/282380/,0.8897176033900556
https://habrahabr.ru/post/314536/,0.5000772347550297
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6326869363347818
https://habrahabr.ru/post/314718/,0.7158361483264735
https://geektimes.ru/post/282384/,-0.0476297138526065
https://habrahabr.ru/post/314710/,-0.8622471436505015
https://habrahabr.ru/company/eset/blog/314722/,-0.7037062721992613
https://geektimes.ru/company/rubetek/blog/282386/,0.6361486211714246
https://habrahabr.ru/company/mobileup/blog/314706/,0.5579136268415841
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3096477041179397
https://habrahabr.ru/company/kickidler/blog/314712/,0.05786147473599118
https://geektimes.ru/company/pocketbook/blog/282388/,-0.058743006770278994
https://geektimes.ru/post/282394/,-0.1961421199902011
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0157100954303258
https://geektimes.ru/post/282396/,0.36319024267221445
https://habrahabr.ru/post/314744/,0.8133109338535628
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6061458965797231
https://geektimes.ru/company/genotek/blog/282400/,0.7419432145986307
https://habrahabr.ru/post/314750/,-0.012698168095916507
https://geektimes.ru/post/282402/,-0.47690249268983026
https://habrahabr.ru/company/kingservers/blog/314754/,-0.958626432390284
https://habrahabr.ru/post/314756/,1.225896547501484
https://geektimes.ru/post/282406/,-0.5952094212038996
https://geektimes.ru/post/282404/,0.7159532067578851
https://geektimes.ru/post/282408/,-0.42148527685206244
https://habrahabr.ru/post/314764/,-0.02173716766637651
https://habrahabr.ru/post/314766/,0.6078404177519441
https://habrahabr.ru/post/314768/,0.34594456679005525
https://habrahabr.ru/company/muk/blog/314770/,0.1798956200880303
https://habrahabr.ru/company/3cx/blog/314772/,-1.7088239837932238
https://habrahabr.ru/post/314726/,-0.1811705763600726
https://habrahabr.ru/post/314752/,1.1823776845219425
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16168493720710003
https://habrahabr.ru/post/314650/,0.20421016198862774
https://habrahabr.ru/post/314778/,-0.596270118503023
https://habrahabr.ru/company/parallels/blog/314740/,-0.3473853227081242
https://habrahabr.ru/post/314490/,0.5876289453049399
https://geektimes.ru/company/audiomania/blog/282376/,0.024976513458440486
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5546035874270072
https://habrahabr.ru/company/panda/blog/314782/,-0.3304912370162619
https://habrahabr.ru/company/dataline/blog/314730/,-0.3160113306947097
https://habrahabr.ru/company/it-grad/blog/314592/,-0.4664374484639971
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42849948875805793
https://habrahabr.ru/post/314656/,1.4965607156572878
https://geektimes.ru/company/waves/blog/282346/,-0.8079697045265579
https://habrahabr.ru/company/testutor/blog/314724/,0.44825540701313377
https://habrahabr.ru/post/314790/,0.6250496340164334
https://habrahabr.ru/post/314780/,-0.3007040981801143
https://habrahabr.ru/company/teamlab/blog/314716/,0.06329091834659051
https://habrahabr.ru/company/jugru/blog/314644/,0.25534197498508987
https://habrahabr.ru/post/314668/,1.267583100943616
https://geektimes.ru/company/madrobots/blog/282286/,0.2266407936673807
https://habrahabr.ru/company/cbs/blog/314738/,0.7148994693941242
https://geektimes.ru/post/282410/,-0.06398867104856787
https://habrahabr.ru/company/moikrug/blog/314792/,-1.493646397612362
https://habrahabr.ru/company/edison/blog/314652/,-0.263916040072166
https://geektimes.ru/post/282414/,0.6155082558158651
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.5962912708946685
https://geektimes.ru/post/282416/,-0.2461004525189791
https://habrahabr.ru/post/314802/,0.6924547106814327
https://geektimes.ru/post/282420/,-0.3032025514128463
https://habrahabr.ru/company/mailru/blog/314804/,1.0404202560677798
https://habrahabr.ru/company/intel/blog/314794/,0.12040837632732654
https://habrahabr.ru/company/polyglot/blog/314806/,-0.003451575819302888
https://geektimes.ru/post/282418/,0.054262278973275735
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.009333835576581018
https://habrahabr.ru/post/314814/,0.5617060793391327
https://habrahabr.ru/post/314720/,-0.5024163514946403
https://geektimes.ru/post/282422/,-0.056749850903887455
https://habrahabr.ru/post/314820/,0.5850108618804373
https://geektimes.ru/post/282426/,0.006751781111682065
https://habrahabr.ru/company/microsoft/blog/314822/,0.010502704675071806
https://habrahabr.ru/company/gvalg/blog/314824/,0.597515866980282
https://geektimes.ru/post/282428/,0.1648267071334018
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.2823515706818422
https://habrahabr.ru/post/314832/,-0.05819825535379769
https://habrahabr.ru/company/edison/blog/314550/,0.8960314319111768
https://habrahabr.ru/post/314840/,0.593563320889982
https://geektimes.ru/post/282430/,0.3397335509453534
https://geektimes.ru/post/282432/,0.3927802554070603
https://habrahabr.ru/post/314848/,0.8526012981152973
https://habrahabr.ru/post/314850/,-1.4355553760771649
https://geektimes.ru/post/282436/,-0.5024083928112109
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04569782041094839
https://geektimes.ru/post/282448/,0.4663598165676953
https://habrahabr.ru/company/abbyy/blog/314830/,-0.1306889764309816
https://habrahabr.ru/company/pt/blog/314856/,-0.047865792209634606
https://geektimes.ru/company/hashflare/blog/282438/,-0.18122194437467037
https://habrahabr.ru/post/314866/,0.20115339979266728
https://habrahabr.ru/post/314852/,0.6271161119394987
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.49322773563571604
https://habrahabr.ru/post/314876/,-0.8042882523840442
https://geektimes.ru/post/282442/,0.40109707980794745
https://habrahabr.ru/company/monandco/blog/314880/,-0.37839523153983995
https://habrahabr.ru/post/314818/,-1.0349588832248207
https://habrahabr.ru/post/314882/,0.33056658427144436
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5714747381642078
https://habrahabr.ru/post/314884/,-0.13045046117261055
https://habrahabr.ru/post/314086/,0.557226959992841
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3190958370503263
https://habrahabr.ru/post/314892/,0.29338853868869
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5568901313172185
https://habrahabr.ru/company/amperka/blog/314894/,0.17973083226058503
https://habrahabr.ru/company/mailru/blog/314834/,0.30869090692395723
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0506899261805223
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.01888870162481726
https://habrahabr.ru/post/314904/,-1.1346255078312906
https://habrahabr.ru/company/mobio/blog/314896/,-0.29554236082199664
https://habrahabr.ru/post/312322/,0.22374153306030242
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7360334968872249
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.1562492747304428
https://habrahabr.ru/post/314622/,0.3639300525822268
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14321844359240696
